representation,condition,replicate,finite,bounded,before_linear_target_score,after_linear_target_score,delta_linear_target_score,before_linear_max_score,after_linear_max_score,delta_linear_max_score,before_linear_target_p,after_linear_target_p,before_linear_max_p,after_linear_max_p,before_linear_decision,after_linear_decision,linear_decision_agree,before_nonlinear_target_score,after_nonlinear_target_score,delta_nonlinear_target_score,before_nonlinear_max_score,after_nonlinear_max_score,delta_nonlinear_max_score,before_nonlinear_target_p,after_nonlinear_target_p,before_nonlinear_max_p,after_nonlinear_max_p,before_nonlinear_decision,after_nonlinear_decision,nonlinear_decision_agree,before_combined_target_score,after_combined_target_score,delta_combined_target_score,before_combined_max_score,after_combined_max_score,delta_combined_max_score,before_combined_target_p,after_combined_target_p,before_combined_max_p,after_combined_max_p,before_combined_decision,after_combined_decision,combined_decision_agree,after_combined_or_expected,after_combined_or_match
R4,nonlinear_square,27,True,True,0.06919610846924852,0.06862472529822476,-0.0005713831710237594,0.13227017648856002,0.13022356183586187,-0.0020466146526981477,1.0,1.0,0.479,0.5185,False,False,True,0.058818146959443304,0.06758174570921804,0.00876359874977474,0.058818146959443304,0.06758174570921804,0.00876359874977474,0.0005,0.0005,0.0005,0.0005,True,True,True,0.06919610846924852,0.06862472529822476,-0.0005713831710237594,0.13227017648856002,0.13022356183586187,-0.0020466146526981477,1.0,1.0,0.479,0.5185,False,False,True,True,False
R1,nonlinear_tanh,27,True,True,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.0005,0.0005,0.0005,0.0005,True,True,True,0.10038225603172002,0.11676606783707472,0.016383811805354698,0.10038225603172002,0.11676606783707472,0.016383811805354698,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,nonlinear_tanh,27,True,True,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08772078952040963,0.12368962852008733,0.035968838999677705,0.08772078952040963,0.12368962852008733,0.035968838999677705,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.4658580962330513,0.46585809623305124,-5.551115123125783e-17,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,nonlinear_tanh,27,True,True,0.4658580962330513,0.4706067573396257,0.004748661106574403,0.4658580962330513,0.4706067573396257,0.004748661106574403,0.0005,0.0005,0.0005,0.0005,True,True,True,0.09708346414462568,0.12742368111465655,0.030340216970030864,0.09708346414462568,0.12742368111465655,0.030340216970030864,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4658580962330513,0.4706067573396257,0.004748661106574403,0.4658580962330513,0.4706067573396257,0.004748661106574403,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,27,True,True,0.4658580962330513,0.47371777329272313,0.007859677059671832,0.4658580962330513,0.47371777329272313,0.007859677059671832,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11890495769719704,0.14694698737550463,0.028042029678307587,0.11890495769719704,0.14694698737550463,0.028042029678307587,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4658580962330513,0.47371777329272313,0.007859677059671832,0.4658580962330513,0.47371777329272313,0.007859677059671832,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,27,True,True,0.0629571047949226,0.06295710479492257,-2.7755575615628914e-17,0.16067745165229014,0.16067745165229017,2.7755575615628914e-17,1.0,1.0,0.089,0.089,False,False,True,0.006872151436668994,0.00790036878654239,0.0010282173498733956,0.015584731539862829,0.016172450322385817,0.0005877187825229883,1.0,1.0,0.4985,0.433,False,False,True,0.0629571047949226,0.06295710479492257,-2.7755575615628914e-17,0.16067745165229014,0.16067745165229017,2.7755575615628914e-17,1.0,1.0,0.089,0.089,False,False,True,False,True
R2,null,27,True,True,0.0629571047949226,0.06295710479492259,-1.3877787807814457e-17,0.16067745165229014,0.16067745165229017,2.7755575615628914e-17,1.0,1.0,0.1225,0.1225,False,False,True,0.00884762241496714,0.0090088911922459,0.0001612687772787596,0.01587399640911428,0.016698781898640713,0.0008247854895264348,0.999,0.9985,0.4765,0.39,False,False,True,0.0629571047949226,0.06295710479492259,-1.3877787807814457e-17,0.16067745165229014,0.16067745165229017,2.7755575615628914e-17,1.0,1.0,0.1225,0.1225,False,False,True,False,True
R3,null,27,True,True,0.0629571047949226,0.056992078655683585,-0.005965026139239014,0.16067745165229014,0.15973455859865984,-0.0009428930536302949,1.0,1.0,0.1125,0.118,False,False,True,0.008254216200490567,0.008903591259942223,0.000649375059451656,0.01576548856933725,0.014231209697005935,-0.0015342788723313131,1.0,0.998,0.4715,0.649,False,False,True,0.0629571047949226,0.056992078655683585,-0.005965026139239014,0.16067745165229014,0.15973455859865984,-0.0009428930536302949,1.0,1.0,0.1125,0.118,False,False,True,False,True
R4,null,27,True,True,0.0629571047949226,0.06572341612262585,0.002766311327703247,0.16067745165229014,0.1626310264939388,0.001953574841648653,1.0,1.0,0.101,0.089,False,False,True,0.007291715672073315,0.008267587900017437,0.0009758722279441219,0.014237254163110348,0.014815962810463719,0.0005787086473533713,1.0,1.0,0.6375,0.575,False,False,True,0.0629571047949226,0.06572341612262585,0.002766311327703247,0.16067745165229014,0.1626310264939388,0.001953574841648653,1.0,1.0,0.101,0.089,False,False,True,False,True
R1,common_pair,28,True,True,0.6152804030730767,0.6152804030730769,1.1102230246251565e-16,0.6152804030730767,0.6152804030730769,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.17107126882234513,0.2512656329142878,0.08019436409194264,0.17107126882234513,0.2512656329142878,0.08019436409194264,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6152804030730767,0.6152804030730769,1.1102230246251565e-16,0.6152804030730767,0.6152804030730769,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,common_pair,28,True,True,0.6152804030730767,0.6152804030730766,-1.1102230246251565e-16,0.6152804030730767,0.6152804030730766,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.15348600931529666,0.2246908443784091,0.07120483506311245,0.15348600931529666,0.2246908443784091,0.07120483506311245,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6152804030730767,0.6152804030730766,-1.1102230246251565e-16,0.6152804030730767,0.6152804030730766,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,common_pair,28,True,True,0.6152804030730767,0.6154166115867007,0.0001362085136239477,0.6152804030730767,0.6154166115867007,0.0001362085136239477,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08721673301691171,0.20366141487837183,0.11644468186146012,0.08721673301691171,0.20366141487837183,0.11644468186146012,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6152804030730767,0.6154166115867007,0.0001362085136239477,0.6152804030730767,0.6154166115867007,0.0001362085136239477,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,common_pair,28,True,True,0.6152804030730767,0.6144470219374153,-0.0008333811356614484,0.6152804030730767,0.6144470219374153,-0.0008333811356614484,0.0005,0.0005,0.0005,0.0005,True,True,True,0.14113869027346115,0.1990772647104241,0.05793857443696296,0.14113869027346115,0.1990772647104241,0.05793857443696296,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6152804030730767,0.6144470219374153,-0.0008333811356614484,0.6152804030730767,0.6144470219374153,-0.0008333811356614484,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,direct_linear,28,True,True,0.5994009525122769,0.5994009525122769,0.0,0.5994009525122769,0.5994009525122769,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.15812114076431014,0.19216675406053643,0.034045613296226296,0.15812114076431014,0.19216675406053643,0.034045613296226296,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5994009525122769,0.5994009525122769,0.0,0.5994009525122769,0.5994009525122769,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,direct_linear,28,True,True,0.5994009525122769,0.5994009525122769,0.0,0.5994009525122769,0.5994009525122769,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1206938749727564,0.19488600303489564,0.07419212806213925,0.1206938749727564,0.19488600303489564,0.07419212806213925,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5994009525122769,0.5994009525122769,0.0,0.5994009525122769,0.5994009525122769,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,direct_linear,28,True,True,0.5994009525122769,0.596498695820521,-0.0029022566917559223,0.5994009525122769,0.596498695820521,-0.0029022566917559223,0.0005,0.0005,0.0005,0.0005,True,True,True,0.14047536064971694,0.1964293578729108,0.05595399722319386,0.14047536064971694,0.1964293578729108,0.05595399722319386,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5994009525122769,0.596498695820521,-0.0029022566917559223,0.5994009525122769,0.596498695820521,-0.0029022566917559223,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,direct_linear,28,True,True,0.5994009525122769,0.5995012057840218,0.00010025327174489895,0.5994009525122769,0.5995012057840218,0.00010025327174489895,0.0005,0.0005,0.0005,0.0005,True,True,True,0.164115185221948,0.21654818275167484,0.05243299752972683,0.164115185221948,0.21654818275167484,0.05243299752972683,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5994009525122769,0.5995012057840218,0.00010025327174489895,0.5994009525122769,0.5995012057840218,0.00010025327174489895,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,global_common,28,True,True,0.43200134299258575,0.43200134299258564,-1.1102230246251565e-16,0.4648130516472158,0.4648130516472157,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.0887417987926504,0.11773574252044128,0.028993943727790877,0.0972464141338243,0.1361822940257972,0.038935879891972905,0.0005,0.0005,0.0005,0.0005,True,True,True,0.43200134299258575,0.43200134299258564,-1.1102230246251565e-16,0.4648130516472158,0.4648130516472157,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,global_common,28,True,True,0.43200134299258575,0.4320013429925857,-5.551115123125783e-17,0.4648130516472158,0.4648130516472157,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.09088982695466863,0.11501944022110001,0.024129613266431385,0.12331682938606474,0.1461993755855908,0.022882546199526052,0.0005,0.0005,0.0005,0.0005,True,True,True,0.43200134299258575,0.4320013429925857,-5.551115123125783e-17,0.4648130516472158,0.4648130516472157,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,global_common,28,True,True,0.43200134299258575,0.4301950071514058,-0.0018063358411799513,0.4648130516472158,0.46448906095447595,-0.0003239906927398617,0.0005,0.0005,0.0005,0.0005,True,True,True,0.053668566382278224,0.09515483349800523,0.041486267115727005,0.09639470860816078,0.12099884183370399,0.02460413322554321,0.0005,0.0005,0.0005,0.0005,True,True,True,0.43200134299258575,0.4301950071514058,-0.0018063358411799513,0.4648130516472158,0.46448906095447595,-0.0003239906927398617,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,global_common,28,True,True,0.43200134299258575,0.430248498477568,-0.0017528445150177263,0.4648130516472158,0.4634104972804273,-0.0014025543667884888,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07776348705838725,0.09722098628290284,0.01945749922451559,0.12183427131248459,0.13871876874168573,0.016884497429201145,0.0005,0.0005,0.0005,0.0005,True,True,True,0.43200134299258575,0.430248498477568,-0.0017528445150177263,0.4648130516472158,0.4634104972804273,-0.0014025543667884888,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,nonlinear_square,28,True,True,0.07621209068982855,0.07621209068982857,1.3877787807814457e-17,0.11740091945912771,0.11740091945912767,-4.163336342344337e-17,1.0,1.0,0.7765,0.7765,False,False,True,0.06972905919820785,0.0856032677217338,0.015874208523525946,0.06972905919820785,0.0856032677217338,0.015874208523525946,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07621209068982855,0.0856032677217338,0.009391177031905243,0.11740091945912771,0.11740091945912767,-4.163336342344337e-17,1.0,0.999,0.7765,0.7765,False,False,True,True,False
R2,nonlinear_square,28,True,True,0.07621209068982855,0.07621209068982854,-1.3877787807814457e-17,0.11740091945912771,0.11740091945912774,2.7755575615628914e-17,1.0,1.0,0.779,0.779,False,False,True,0.04743080130456138,0.0465820026302565,-0.0008487986743048806,0.04743080130456138,0.0465820026302565,-0.0008487986743048806,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07621209068982855,0.07621209068982854,-1.3877787807814457e-17,0.11740091945912771,0.11740091945912774,2.7755575615628914e-17,1.0,1.0,0.779,0.779,False,False,True,True,False
R3,nonlinear_square,28,True,True,0.07621209068982855,0.078028931719536,0.0018168410297074444,0.11740091945912771,0.11803609324607443,0.0006351737869467189,1.0,1.0,0.7695,0.763,False,False,True,0.07223055918219665,0.08981530973426978,0.017584750552073133,0.07223055918219665,0.08981530973426978,0.017584750552073133,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07621209068982855,0.08981530973426978,0.013603219044441228,0.11740091945912771,0.11803609324607443,0.0006351737869467189,1.0,0.9925,0.7695,0.763,False,False,True,True,False
R4,nonlinear_square,28,True,True,0.07621209068982855,0.07306832763120273,-0.0031437630586258203,0.11740091945912771,0.11369972324362836,-0.0037011962154993583,1.0,1.0,0.7795,0.849,False,False,True,0.04788188161963352,0.06481212886722282,0.0169302472475893,0.04788188161963352,0.06481212886722282,0.0169302472475893,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07621209068982855,0.07306832763120273,-0.0031437630586258203,0.11740091945912771,0.11369972324362836,-0.0037011962154993583,1.0,1.0,0.7795,0.849,False,False,True,True,False
R1,nonlinear_tanh,28,True,True,0.5040700307715783,0.5040700307715784,1.1102230246251565e-16,0.5040700307715783,0.5040700307715784,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11372256918831522,0.13996077149997743,0.026238202311662212,0.11372256918831522,0.13996077149997743,0.026238202311662212,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5040700307715783,0.5040700307715784,1.1102230246251565e-16,0.5040700307715783,0.5040700307715784,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,nonlinear_tanh,28,True,True,0.5040700307715783,0.5040700307715782,-1.1102230246251565e-16,0.5040700307715783,0.5040700307715782,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.10690079996955518,0.1710195166488058,0.06411871667925062,0.10690079996955518,0.1710195166488058,0.06411871667925062,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5040700307715783,0.5040700307715782,-1.1102230246251565e-16,0.5040700307715783,0.5040700307715782,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,nonlinear_tanh,28,True,True,0.5040700307715783,0.4975471591314396,-0.0065228716401387055,0.5040700307715783,0.4975471591314396,-0.0065228716401387055,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11836324334826083,0.15460290258125373,0.036239659232992896,0.11836324334826083,0.15460290258125373,0.036239659232992896,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5040700307715783,0.4975471591314396,-0.0065228716401387055,0.5040700307715783,0.4975471591314396,-0.0065228716401387055,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,28,True,True,0.5040700307715783,0.508687101689292,0.004617070917713684,0.5040700307715783,0.508687101689292,0.004617070917713684,0.0005,0.0005,0.0005,0.0005,True,True,True,0.14637082298060383,0.18209474974187972,0.03572392676127589,0.14637082298060383,0.18209474974187972,0.03572392676127589,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5040700307715783,0.508687101689292,0.004617070917713684,0.5040700307715783,0.508687101689292,0.004617070917713684,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,28,True,True,0.06138431098154148,0.06138431098154148,0.0,0.13954864945607645,0.13954864945607648,2.7755575615628914e-17,1.0,1.0,0.3535,0.3535,False,False,True,0.008335351110697331,0.0075979376788284465,-0.0007374134318688845,0.02366664836586341,0.023772307277406972,0.00010565891154356091,0.9995,1.0,0.049,0.0485,True,True,True,0.06138431098154148,0.06138431098154148,0.0,0.13954864945607645,0.13954864945607648,2.7755575615628914e-17,1.0,1.0,0.3535,0.3535,False,False,True,True,False
R2,null,28,True,True,0.06138431098154148,0.06138431098154147,-6.938893903907228e-18,0.13954864945607645,0.13954864945607645,0.0,1.0,1.0,0.3865,0.3865,False,False,True,0.006298150297621441,0.006561978082866431,0.00026382778524499,0.01767763653812007,0.01765971428518704,-1.7922252933028765e-05,1.0,1.0,0.3115,0.312,False,False,True,0.06138431098154148,0.06138431098154147,-6.938893903907228e-18,0.13954864945607645,0.13954864945607645,0.0,1.0,1.0,0.3865,0.3865,False,False,True,False,True
R3,null,28,True,True,0.06138431098154148,0.06347479111079403,0.002090480129252552,0.13954864945607645,0.1391409428397229,-0.0004077066163535592,1.0,1.0,0.3565,0.3635,False,False,True,0.006146454627763321,0.006172268383375337,2.5813755612016064e-05,0.022291284611348827,0.022710657655928456,0.00041937304457962885,1.0,1.0,0.071,0.064,False,False,True,0.06138431098154148,0.06347479111079403,0.002090480129252552,0.13954864945607645,0.1391409428397229,-0.0004077066163535592,1.0,1.0,0.3565,0.3635,False,False,True,False,True
R4,null,28,True,True,0.06138431098154148,0.06618141534793667,0.004797104366395195,0.13954864945607645,0.14067442833491245,0.001125778878835998,1.0,1.0,0.3455,0.3305,False,False,True,0.0070267785955088966,0.006731559258360958,-0.00029521933714793825,0.014177890233987639,0.014930138068978456,0.0007522478349908171,1.0,1.0,0.6445,0.5585,False,False,True,0.06138431098154148,0.06618141534793667,0.004797104366395195,0.13954864945607645,0.14067442833491245,0.001125778878835998,1.0,1.0,0.3455,0.3305,False,False,True,False,True
R1,common_pair,29,True,True,0.5960390808746621,0.5960390808746621,0.0,0.5960390808746621,0.5960390808746621,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.19657497212609398,0.26494485745015145,0.06836988532405747,0.19657497212609398,0.26494485745015145,0.06836988532405747,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5960390808746621,0.5960390808746621,0.0,0.5960390808746621,0.5960390808746621,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,common_pair,29,True,True,0.5960390808746621,0.5960390808746621,0.0,0.5960390808746621,0.5960390808746621,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1850292003500498,0.2273191501897994,0.0422899498397496,0.1850292003500498,0.2273191501897994,0.0422899498397496,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5960390808746621,0.5960390808746621,0.0,0.5960390808746621,0.5960390808746621,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
