representation,condition,replicate,max_score,target_score,target_significant,target_localized,significant_pairs,broad_global_mode
R2,nonlinear_square,177,0.14192984024048863,0.14192984024048863,False,False,0,False
R2,nonlinear_square,178,0.13787955837840868,0.05756336182846221,False,False,0,False
R2,nonlinear_square,179,0.12707047592074877,0.12419311477238501,False,False,0,False
R2,nonlinear_square,180,0.1637891120516402,0.1637891120516402,False,False,0,False
R2,nonlinear_square,181,0.1496532088885755,0.1014585823586769,False,False,0,False
R2,nonlinear_square,182,0.16497188743770058,0.1417003984080628,False,False,0,False
R2,nonlinear_square,183,0.12690560632400605,0.09054655076030926,False,False,0,False
R2,nonlinear_square,184,0.11447232678776895,0.06851282429004103,False,False,0,False
R2,nonlinear_square,185,0.14024185736755368,0.07178440697896685,False,False,0,False
R2,nonlinear_square,186,0.2584816734272684,0.2584816734272684,True,True,1,False
R2,nonlinear_square,187,0.16702001280162734,0.16702001280162734,False,False,0,False
R2,nonlinear_square,188,0.12651975021512515,0.11266483201742479,False,False,0,False
R2,nonlinear_square,189,0.15186465578850258,0.15186465578850258,False,False,0,False
R2,nonlinear_square,190,0.16507493763532882,0.13015606276033875,False,False,0,False
R2,nonlinear_square,191,0.13339591027848716,0.13339591027848716,False,False,0,False
R2,nonlinear_square,192,0.1469327577651856,0.08575680238101323,False,False,0,False
R2,nonlinear_square,193,0.10996681099181912,0.07707276818562765,False,False,0,False
R2,nonlinear_square,194,0.1706133289718605,0.07454036687745846,False,False,1,False
R2,nonlinear_square,195,0.12596726867251412,0.09310878787410495,False,False,0,False
R2,nonlinear_square,196,0.12220982085471599,0.10322437333783953,False,False,0,False
R2,nonlinear_square,197,0.11974234344985112,0.08547076325979544,False,False,0,False
R2,nonlinear_square,198,0.16082786317452316,0.16082786317452316,False,False,0,False
R2,nonlinear_square,199,0.12762627740747773,0.09815186158102299,False,False,0,False
R2,nonlinear_square,200,0.10634910670672772,0.0826374217352892,False,False,0,False
R3,nonlinear_square,1,0.19147849343831783,0.19147849343831783,True,True,1,False
R3,nonlinear_square,2,0.12389598599641494,0.119717858679403,False,False,0,False
R3,nonlinear_square,3,0.13143613495919676,0.1274496455025186,False,False,0,False
R3,nonlinear_square,4,0.12071620218410044,0.10005624709712542,False,False,0,False
R3,nonlinear_square,5,0.11741798914858066,0.10894834324096636,False,False,0,False
R3,nonlinear_square,6,0.12865382447065188,0.11138089736495557,False,False,0,False
R3,nonlinear_square,7,0.1238938858872086,0.11998001394555856,False,False,0,False
R3,nonlinear_square,8,0.1383236450058056,0.1383236450058056,False,False,0,False
R3,nonlinear_square,9,0.15583902616853468,0.14032853150996685,False,False,0,False
R3,nonlinear_square,10,0.15151116091669753,0.1132260035569924,False,False,0,False
R3,nonlinear_square,11,0.16199342631434552,0.16199342631434552,False,False,0,False
R3,nonlinear_square,12,0.16661998904787198,0.09622320874626103,False,False,0,False
R3,nonlinear_square,13,0.17542621238827621,0.17542621238827621,True,True,1,False
R3,nonlinear_square,14,0.1260581969373314,0.1260581969373314,False,False,0,False
R3,nonlinear_square,15,0.1644068748338405,0.1644068748338405,False,False,0,False
R3,nonlinear_square,16,0.12505547237122408,0.10266912800939766,False,False,0,False
R3,nonlinear_square,17,0.17035418467377442,0.10558849235468344,False,False,1,False
R3,nonlinear_square,18,0.15741824757575248,0.15741824757575248,False,False,0,False
R3,nonlinear_square,19,0.15710358681245074,0.14121514391766948,False,False,0,False
R3,nonlinear_square,20,0.17451378244027693,0.12298896286125134,False,False,1,False
R3,nonlinear_square,21,0.1124858705302763,0.10030001672044368,False,False,0,False
R3,nonlinear_square,22,0.16679522101942967,0.1346358080545542,False,False,0,False
R3,nonlinear_square,23,0.13796173172614198,0.11210295382559794,False,False,0,False
R3,nonlinear_square,24,0.14843138282233642,0.10001708606401002,False,False,0,False
R3,nonlinear_square,25,0.12305753392180016,0.12305753392180016,False,False,0,False
R3,nonlinear_square,26,0.14570158589270363,0.14570158589270363,False,False,0,False
R3,nonlinear_square,27,0.1386540165795426,0.10076546505885929,False,False,0,False
R3,nonlinear_square,28,0.16471666654287198,0.16471666654287198,False,False,0,False
R3,nonlinear_square,29,0.12885522749302944,0.12885522749302944,False,False,0,False
R3,nonlinear_square,30,0.13820362901997357,0.13820362901997357,False,False,0,False
R3,nonlinear_square,31,0.14213902413547133,0.14213902413547133,False,False,0,False
R3,nonlinear_square,32,0.15715841010288428,0.13393582648722968,False,False,0,False
R3,nonlinear_square,33,0.16671806533926864,0.16671806533926864,False,False,0,False
R3,nonlinear_square,34,0.12202261202906471,0.12202261202906471,False,False,0,False
R3,nonlinear_square,35,0.1286569518093551,0.120366863929452,False,False,0,False
R3,nonlinear_square,36,0.14069557359976398,0.14069557359976398,False,False,0,False
R3,nonlinear_square,37,0.12914849892005054,0.12914849892005054,False,False,0,False
R3,nonlinear_square,38,0.13962485303117342,0.1322711423631723,False,False,0,False
R3,nonlinear_square,39,0.12050733990317872,0.12050733990317872,False,False,0,False
R3,nonlinear_square,40,0.13170440054203764,0.13170440054203764,False,False,0,False
R3,nonlinear_square,41,0.160391892526947,0.1582253183661589,False,False,0,False
R3,nonlinear_square,42,0.1466311145067313,0.1466311145067313,False,False,0,False
R3,nonlinear_square,43,0.1335475528171742,0.09387594338879351,False,False,0,False
R3,nonlinear_square,44,0.2041977216418573,0.1080594000366067,False,False,1,False
R3,nonlinear_square,45,0.13686499872806848,0.10109691362686679,False,False,0,False
R3,nonlinear_square,46,0.129240532098962,0.12390600971050694,False,False,0,False
R3,nonlinear_square,47,0.17026387589129088,0.17026387589129088,True,True,1,False
R3,nonlinear_square,48,0.16338625067772344,0.08333872382199459,False,False,0,False
R3,nonlinear_square,49,0.13875289344765038,0.12537764790130934,False,False,0,False
R3,nonlinear_square,50,0.14828096466491478,0.14828096466491478,False,False,0,False
R3,nonlinear_square,51,0.12399694874476952,0.10239068157018591,False,False,0,False
R3,nonlinear_square,52,0.15324212240917773,0.12659502218961405,False,False,0,False
R3,nonlinear_square,53,0.16007913400582524,0.16007913400582524,False,False,0,False
R3,nonlinear_square,54,0.1443259980672516,0.12123207698354323,False,False,0,False
R3,nonlinear_square,55,0.16591650025336466,0.16591650025336466,False,False,0,False
R3,nonlinear_square,56,0.13395733589143555,0.13395733589143555,False,False,0,False
R3,nonlinear_square,57,0.13119660378759376,0.13119660378759376,False,False,0,False
R3,nonlinear_square,58,0.14128029841480197,0.14128029841480197,False,False,0,False
R3,nonlinear_square,59,0.11267030455546832,0.11267030455546832,False,False,0,False
R3,nonlinear_square,60,0.17194426246221867,0.09350052898152993,False,False,1,False
R3,nonlinear_square,61,0.13909423538712534,0.13909423538712534,False,False,0,False
R3,nonlinear_square,62,0.13133851844126068,0.13133851844126068,False,False,0,False
R3,nonlinear_square,63,0.15287510849148134,0.12664957072877342,False,False,0,False
R3,nonlinear_square,64,0.13480483209581823,0.07713922412816346,False,False,0,False
R3,nonlinear_square,65,0.15689782623365142,0.11283536239606531,False,False,0,False
R3,nonlinear_square,66,0.1601237673248468,0.1550000472228478,False,False,0,False
R3,nonlinear_square,67,0.17245598478281512,0.13997419404888725,False,False,1,False
R3,nonlinear_square,68,0.13905850539171175,0.11957044906525394,False,False,0,False
R3,nonlinear_square,69,0.12243273241075234,0.10599221569020412,False,False,0,False
R3,nonlinear_square,70,0.14188944729498706,0.14188944729498706,False,False,0,False
R3,nonlinear_square,71,0.14457436149469668,0.14457436149469668,False,False,0,False
R3,nonlinear_square,72,0.15010257549711226,0.1271161588430368,False,False,0,False
R3,nonlinear_square,73,0.14763037192540282,0.14763037192540282,False,False,0,False
R3,nonlinear_square,74,0.12826607665095915,0.12826607665095915,False,False,0,False
R3,nonlinear_square,75,0.17771067491784026,0.17771067491784026,True,True,1,False
R3,nonlinear_square,76,0.16032040038987797,0.1098379823628032,False,False,0,False
R3,nonlinear_square,77,0.20478602086979805,0.12617346875068852,False,False,1,False
R3,nonlinear_square,78,0.1568730421374608,0.11832630447278969,False,False,0,False
R3,nonlinear_square,79,0.17058182256813098,0.17058182256813098,True,True,1,False
R3,nonlinear_square,80,0.16908509296902857,0.16908509296902857,True,True,1,False
R3,nonlinear_square,81,0.1538999123860997,0.1538999123860997,False,False,0,False
R3,nonlinear_square,82,0.11979356735107548,0.10412922214434206,False,False,0,False
R3,nonlinear_square,83,0.15192174912225817,0.15192174912225817,False,False,0,False
R3,nonlinear_square,84,0.17782910432283974,0.12635920657085498,False,False,1,False
R3,nonlinear_square,85,0.1643519742170412,0.11268233271766312,False,False,0,False
R3,nonlinear_square,86,0.1466115960683859,0.1466115960683859,False,False,0,False
R3,nonlinear_square,87,0.1390387936933011,0.10444979577207765,False,False,0,False
R3,nonlinear_square,88,0.13033224110529573,0.13033224110529573,False,False,0,False
R3,nonlinear_square,89,0.16702272279894204,0.16702272279894204,False,False,0,False
R3,nonlinear_square,90,0.11994673746535507,0.11994673746535507,False,False,0,False
R3,nonlinear_square,91,0.1444017332484712,0.11629485336172911,False,False,0,False
R3,nonlinear_square,92,0.13020186892015514,0.13020186892015514,False,False,0,False
R3,nonlinear_square,93,0.17548389666888112,0.17548389666888112,True,True,1,False
R3,nonlinear_square,94,0.1563967453381396,0.1563967453381396,False,False,0,False
R3,nonlinear_square,95,0.1438330267193876,0.1438330267193876,False,False,0,False
R3,nonlinear_square,96,0.12556123905601652,0.12556123905601652,False,False,0,False
R3,nonlinear_square,97,0.18821243949708358,0.13770969095865684,False,False,2,False
R3,nonlinear_square,98,0.12036306256473521,0.12036306256473521,False,False,0,False
R3,nonlinear_square,99,0.1461760687465856,0.10342027825880107,False,False,0,False
R3,nonlinear_square,100,0.16132750290612796,0.16132750290612796,False,False,0,False
R3,nonlinear_square,101,0.16769449601852043,0.0989261953060654,False,False,0,False
R3,nonlinear_square,102,0.14213806751629804,0.12666898797814827,False,False,0,False
R3,nonlinear_square,103,0.14939239756004244,0.14939239756004244,False,False,0,False
R3,nonlinear_square,104,0.12685817398069266,0.12599142980651523,False,False,0,False
R3,nonlinear_square,105,0.13293623527349197,0.13293623527349197,False,False,0,False
R3,nonlinear_square,106,0.12919858240259624,0.09875661214062029,False,False,0,False
R3,nonlinear_square,107,0.13957181650934536,0.13957181650934536,False,False,0,False
R3,nonlinear_square,108,0.15420581598770638,0.1273552490992156,False,False,0,False
R3,nonlinear_square,109,0.13759364028667573,0.13153477814012962,False,False,0,False
R3,nonlinear_square,110,0.13233899399215387,0.13233899399215387,False,False,0,False
R3,nonlinear_square,111,0.151344062023695,0.151344062023695,False,False,0,False
R3,nonlinear_square,112,0.12524949960056114,0.12524949960056114,False,False,0,False
R3,nonlinear_square,113,0.13250108365550198,0.13250108365550198,False,False,0,False
R3,nonlinear_square,114,0.14225033475308987,0.14225033475308987,False,False,0,False
R3,nonlinear_square,115,0.15864424903054997,0.15864424903054997,False,False,0,False
R3,nonlinear_square,116,0.17024970723103544,0.17024970723103544,True,True,1,False
R3,nonlinear_square,117,0.13669553671998222,0.09249295873558543,False,False,0,False
R3,nonlinear_square,118,0.15044746478657736,0.15044746478657736,False,False,0,False
R3,nonlinear_square,119,0.12153060561758314,0.11437018346523596,False,False,0,False
R3,nonlinear_square,120,0.14629595243434224,0.14629595243434224,False,False,0,False
R3,nonlinear_square,121,0.14772437602333888,0.14772437602333888,False,False,0,False
R3,nonlinear_square,122,0.1425119130294029,0.1425119130294029,False,False,0,False
R3,nonlinear_square,123,0.14714649099200555,0.14714649099200555,False,False,0,False
R3,nonlinear_square,124,0.1612537843400169,0.1612537843400169,False,False,0,False
R3,nonlinear_square,125,0.18436311205869063,0.18436311205869063,True,True,1,False
R3,nonlinear_square,126,0.13787040588728514,0.13787040588728514,False,False,0,False
R3,nonlinear_square,127,0.12263347817324999,0.10611551779228748,False,False,0,False
R3,nonlinear_square,128,0.16400387725412877,0.1312256011216735,False,False,0,False
R3,nonlinear_square,129,0.12584941209647799,0.12584941209647799,False,False,0,False
R3,nonlinear_square,130,0.1385681746647481,0.1385681746647481,False,False,0,False
R3,nonlinear_square,131,0.1456514861265289,0.1456514861265289,False,False,0,False
R3,nonlinear_square,132,0.14165408053223724,0.14165408053223724,False,False,0,False
R3,nonlinear_square,133,0.13579781011319705,0.0895248152266859,False,False,0,False
R3,nonlinear_square,134,0.1480380085715124,0.1480380085715124,False,False,0,False
R3,nonlinear_square,135,0.11876749120499444,0.11052785352455047,False,False,0,False
R3,nonlinear_square,136,0.1424302327708197,0.1424302327708197,False,False,0,False
R3,nonlinear_square,137,0.12377668393312315,0.12377668393312315,False,False,0,False
R3,nonlinear_square,138,0.1147155088516781,0.10578829023807407,False,False,0,False
R3,nonlinear_square,139,0.13260180756229384,0.13260180756229384,False,False,0,False
R3,nonlinear_square,140,0.12463153688402484,0.12463153688402484,False,False,0,False
R3,nonlinear_square,141,0.13594093418747227,0.13594093418747227,False,False,0,False
R3,nonlinear_square,142,0.14024275195181926,0.1400535452819878,False,False,0,False
R3,nonlinear_square,143,0.1270684761679029,0.1270684761679029,False,False,0,False
R3,nonlinear_square,144,0.12881194307502003,0.10497008044708046,False,False,0,False
R3,nonlinear_square,145,0.1489350754053495,0.1489350754053495,False,False,0,False
R3,nonlinear_square,146,0.1568938833542087,0.11984667549869404,False,False,0,False
R3,nonlinear_square,147,0.1417821257788823,0.1417821257788823,False,False,0,False
R3,nonlinear_square,148,0.14440524772473792,0.14440524772473792,False,False,0,False
R3,nonlinear_square,149,0.14744488261394523,0.14744488261394523,False,False,0,False
R3,nonlinear_square,150,0.12422535970849094,0.07803240751321289,False,False,0,False
R3,nonlinear_square,151,0.16759460720980843,0.16759460720980843,False,False,0,False
R3,nonlinear_square,152,0.12263302938803178,0.11123429870275141,False,False,0,False
R3,nonlinear_square,153,0.13566129024920895,0.13222863549651212,False,False,0,False
R3,nonlinear_square,154,0.19743418294141526,0.1134660275440373,False,False,1,False
R3,nonlinear_square,155,0.11945653477554762,0.11272682513352726,False,False,0,False
R3,nonlinear_square,156,0.1563492663922668,0.1563492663922668,False,False,0,False
R3,nonlinear_square,157,0.15457715990449805,0.15457715990449805,False,False,0,False
R3,nonlinear_square,158,0.11133429248789042,0.11087725987598589,False,False,0,False
R3,nonlinear_square,159,0.16259201383563487,0.11313043954794044,False,False,0,False
R3,nonlinear_square,160,0.14227867736818586,0.14227867736818586,False,False,0,False
R3,nonlinear_square,161,0.13615404701655776,0.12846615642880346,False,False,0,False
R3,nonlinear_square,162,0.16613632025989777,0.1047958800350689,False,False,0,False
R3,nonlinear_square,163,0.14166385481050583,0.11083397182293028,False,False,0,False
R3,nonlinear_square,164,0.16494747035306784,0.16494747035306784,False,False,0,False
R3,nonlinear_square,165,0.14247191631467618,0.14247191631467618,False,False,0,False
R3,nonlinear_square,166,0.18803104172852791,0.1450412232329303,False,False,1,False
R3,nonlinear_square,167,0.15085218751619925,0.1262198528885729,False,False,0,False
R3,nonlinear_square,168,0.1407285682960224,0.11666202911279909,False,False,0,False
R3,nonlinear_square,169,0.14549153752546892,0.14549153752546892,False,False,0,False
R3,nonlinear_square,170,0.11814601674392756,0.11814601674392756,False,False,0,False
R3,nonlinear_square,171,0.13789691709696653,0.13429118319707514,False,False,0,False
R3,nonlinear_square,172,0.1493245900748822,0.1493245900748822,False,False,0,False
R3,nonlinear_square,173,0.14726291501599095,0.12373776827240053,False,False,0,False
R3,nonlinear_square,174,0.1356954422476289,0.11863173367742509,False,False,0,False
R3,nonlinear_square,175,0.13960337668029135,0.13936141780380804,False,False,0,False
R3,nonlinear_square,176,0.13360933500347705,0.0735207249720261,False,False,0,False
R3,nonlinear_square,177,0.17546367172902363,0.17546367172902363,True,True,1,False
R3,nonlinear_square,178,0.14042656496555528,0.11631077075466122,False,False,0,False
R3,nonlinear_square,179,0.12918454280865826,0.11575039945593836,False,False,0,False
R3,nonlinear_square,180,0.1270341024926899,0.1270341024926899,False,False,0,False
R3,nonlinear_square,181,0.15289095038082592,0.10487903373861766,False,False,0,False
R3,nonlinear_square,182,0.18845302378700446,0.18845302378700446,True,True,1,False
R3,nonlinear_square,183,0.16829456553524078,0.16829456553524078,False,False,0,False
R3,nonlinear_square,184,0.12513946571471457,0.12513946571471457,False,False,0,False
R3,nonlinear_square,185,0.13358124355195847,0.13259353624670292,False,False,0,False
R3,nonlinear_square,186,0.21311390716571416,0.21311390716571416,True,True,1,False
R3,nonlinear_square,187,0.1491085115331942,0.1491085115331942,False,False,0,False
R3,nonlinear_square,188,0.12641794714740898,0.1203149060715244,False,False,0,False
R3,nonlinear_square,189,0.14840299193010323,0.1150925193835218,False,False,0,False
R3,nonlinear_square,190,0.16402923757604568,0.15186359189205173,False,False,0,False
R3,nonlinear_square,191,0.12718193307465858,0.10885566224520224,False,False,0,False
R3,nonlinear_square,192,0.15417465694352062,0.15417465694352062,False,False,0,False
R3,nonlinear_square,193,0.15390747072042693,0.15390747072042693,False,False,0,False
R3,nonlinear_square,194,0.16858760982770513,0.14378993032573767,False,False,0,False
R3,nonlinear_square,195,0.1518905147574435,0.1518905147574435,False,False,0,False
R3,nonlinear_square,196,0.12329950417592322,0.09781008563903296,False,False,0,False
R3,nonlinear_square,197,0.13854756725615705,0.13854756725615705,False,False,0,False
R3,nonlinear_square,198,0.16356436985136905,0.16356436985136905,False,False,0,False
R3,nonlinear_square,199,0.1280045844251391,0.10720711436320522,False,False,0,False
R3,nonlinear_square,200,0.14320104437092135,0.14320104437092135,False,False,0,False
R4,nonlinear_square,1,0.14808905573021683,0.08863812266412742,False,False,0,False
R4,nonlinear_square,2,0.1270922922965112,0.09725763677889103,False,False,0,False
R4,nonlinear_square,3,0.14198559192650906,0.14198559192650906,False,False,0,False
R4,nonlinear_square,4,0.11840128704934079,0.08761642401439017,False,False,0,False
R4,nonlinear_square,5,0.11904868772950504,0.08159276877463609,False,False,0,False
R4,nonlinear_square,6,0.131804399516756,0.07815825684474673,False,False,0,False
R4,nonlinear_square,7,0.12372560376055483,0.1202648097185917,False,False,0,False
R4,nonlinear_square,8,0.13279818543267644,0.04168086836278179,False,False,0,False
R4,nonlinear_square,9,0.15985003609843929,0.11087342446961013,False,False,0,False
R4,nonlinear_square,10,0.1539364070406156,0.05172955436322606,False,False,0,False
R4,nonlinear_square,11,0.18365979314402195,0.18365979314402195,True,True,1,False
R4,nonlinear_square,12,0.16854687561625079,0.11104462108008291,False,False,1,False
R4,nonlinear_square,13,0.19761266685297035,0.19761266685297035,True,True,1,False
R4,nonlinear_square,14,0.1103555911312137,0.063395576265783,False,False,0,False
R4,nonlinear_square,15,0.13693401793253754,0.11400071944311814,False,False,0,False
R4,nonlinear_square,16,0.11939244389573021,0.08392639412436598,False,False,0,False
R4,nonlinear_square,17,0.1699630565847171,0.05708891648452923,False,False,1,False
R4,nonlinear_square,18,0.11650150567549933,0.06303524305494373,False,False,0,False
R4,nonlinear_square,19,0.14749316881379512,0.03888670280319275,False,False,0,False
R4,nonlinear_square,20,0.172905893295557,0.05592282179526024,False,False,1,False
R4,nonlinear_square,21,0.10997471890655479,0.0685827224939117,False,False,0,False
R4,nonlinear_square,22,0.16486407797908362,0.14520187575150187,False,False,0,False
R4,nonlinear_square,23,0.13618401404855757,0.11668942978031117,False,False,0,False
R4,nonlinear_square,24,0.1429469298176156,0.057385640537758055,False,False,0,False
R4,nonlinear_square,25,0.10174117703061976,0.05762517118894737,False,False,0,False
R4,nonlinear_square,26,0.12801698631486955,0.0883446347192914,False,False,0,False
R4,nonlinear_square,27,0.14334551449611224,0.09375089791480141,False,False,0,False
R4,nonlinear_square,28,0.13766114135851232,0.10869793537597007,False,False,0,False
R4,nonlinear_square,29,0.13487958656709076,0.12155767345630557,False,False,0,False
R4,nonlinear_square,30,0.1154178568244167,0.04961938856021127,False,False,0,False
R4,nonlinear_square,31,0.11884885306350469,0.10879755095687109,False,False,0,False
R4,nonlinear_square,32,0.154224955754294,0.13533527089432817,False,False,0,False
R4,nonlinear_square,33,0.13450291474252957,0.09037638444681809,False,False,0,False
R4,nonlinear_square,34,0.12525741133312812,0.060963882654276304,False,False,0,False
R4,nonlinear_square,35,0.12895993547076465,0.1110367780023812,False,False,0,False
R4,nonlinear_square,36,0.11731931748718799,0.10927822768679404,False,False,0,False
R4,nonlinear_square,37,0.10714095158900327,0.08940578575934534,False,False,0,False
R4,nonlinear_square,38,0.14122206908742263,0.06227789971819768,False,False,0,False
R4,nonlinear_square,39,0.11642216940816238,0.09258462882267955,False,False,0,False
R4,nonlinear_square,40,0.12631248188713376,0.07248700933567372,False,False,0,False
R4,nonlinear_square,41,0.16240533674588045,0.16240533674588045,False,False,0,False
R4,nonlinear_square,42,0.12916077298735598,0.07093018935047171,False,False,0,False
R4,nonlinear_square,43,0.1316622862944875,0.052261010078021086,False,False,0,False
R4,nonlinear_square,44,0.21290135951653766,0.07351856109615659,False,False,1,False
R4,nonlinear_square,45,0.12738602336948643,0.08116410792477856,False,False,0,False
R4,nonlinear_square,46,0.1584023434471067,0.1584023434471067,False,False,0,False
R4,nonlinear_square,47,0.1363250004953786,0.05528347317161622,False,False,0,False
R4,nonlinear_square,48,0.1718611681181925,0.05412795558647054,False,False,1,False
R4,nonlinear_square,49,0.14985557885473585,0.14985557885473585,False,False,0,False
R4,nonlinear_square,50,0.1367320598138143,0.05120146799947337,False,False,0,False
R4,nonlinear_square,51,0.12597478318208616,0.10162983938918085,False,False,0,False
R4,nonlinear_square,52,0.15597541688426633,0.11905171999747781,False,False,0,False
R4,nonlinear_square,53,0.1323923614696958,0.07577079814873496,False,False,0,False
R4,nonlinear_square,54,0.14160134302369312,0.06894245728843179,False,False,0,False
R4,nonlinear_square,55,0.14781320946173868,0.12694275722737713,False,False,0,False
R4,nonlinear_square,56,0.13754489664339709,0.13754489664339709,False,False,0,False
R4,nonlinear_square,57,0.12033044022233101,0.12033044022233101,False,False,0,False
R4,nonlinear_square,58,0.13298335770106068,0.12419725353764653,False,False,0,False
R4,nonlinear_square,59,0.1144050451858213,0.1144050451858213,False,False,0,False
R4,nonlinear_square,60,0.1720050515360975,0.05105960756206875,False,False,1,False
R4,nonlinear_square,61,0.14702467968369895,0.14702467968369895,False,False,0,False
R4,nonlinear_square,62,0.12334614715816805,0.12334614715816805,False,False,0,False
R4,nonlinear_square,63,0.1453349077529387,0.1362841043918349,False,False,0,False
R4,nonlinear_square,64,0.13941480807096174,0.06170208045850067,False,False,0,False
R4,nonlinear_square,65,0.15641192827825753,0.0930515330231915,False,False,0,False
R4,nonlinear_square,66,0.1698335325125546,0.047110102529848215,False,False,1,False
R4,nonlinear_square,67,0.17029397301277088,0.06609080005884602,False,False,1,False
R4,nonlinear_square,68,0.15100653852715887,0.15089293863178052,False,False,0,False
R4,nonlinear_square,69,0.12720471836794436,0.046147027515442196,False,False,0,False
R4,nonlinear_square,70,0.12406050175850646,0.07216594142400284,False,False,0,False
R4,nonlinear_square,71,0.11709452845518822,0.10191353456672991,False,False,0,False
R4,nonlinear_square,72,0.15061747264520564,0.15005571576373886,False,False,0,False
R4,nonlinear_square,73,0.12008724444135782,0.053441165001465646,False,False,0,False
R4,nonlinear_square,74,0.08672867680236382,0.07497456985921612,False,False,0,False
R4,nonlinear_square,75,0.209035406043179,0.209035406043179,True,True,1,False
R4,nonlinear_square,76,0.16037333797741302,0.0644854929165998,False,False,0,False
R4,nonlinear_square,77,0.19930002315069462,0.05999241340196625,False,False,1,False
R4,nonlinear_square,78,0.15653618769638986,0.10563584203490195,False,False,0,False
R4,nonlinear_square,79,0.13075571889521498,0.10438261939519694,False,False,0,False
R4,nonlinear_square,80,0.17534833478453163,0.17534833478453163,True,True,1,False
R4,nonlinear_square,81,0.11048710901451508,0.057226055204003666,False,False,0,False
R4,nonlinear_square,82,0.12133768812344554,0.06392638546964911,False,False,0,False
R4,nonlinear_square,83,0.1536174310227175,0.1536174310227175,False,False,0,False
R4,nonlinear_square,84,0.1768779010025819,0.03567188761699426,False,False,1,False
R4,nonlinear_square,85,0.1631406016144783,0.11453062278215106,False,False,0,False
R4,nonlinear_square,86,0.14220990323190646,0.0901486279319495,False,False,0,False
R4,nonlinear_square,87,0.1378079709821385,0.10767211514145814,False,False,0,False
R4,nonlinear_square,88,0.11061489811649589,0.08620961977954486,False,False,0,False
R4,nonlinear_square,89,0.1402797415973237,0.10873639389214904,False,False,0,False
R4,nonlinear_square,90,0.10734781713964259,0.05905408912881318,False,False,0,False
R4,nonlinear_square,91,0.1426707942379162,0.07010324471267354,False,False,0,False
R4,nonlinear_square,92,0.09580995459744591,0.08571465679236262,False,False,0,False
R4,nonlinear_square,93,0.1547915884259347,0.06214004168249306,False,False,0,False
R4,nonlinear_square,94,0.1435291555485368,0.12667474588621416,False,False,0,False
R4,nonlinear_square,95,0.1169450210401653,0.04980962880459488,False,False,0,False
R4,nonlinear_square,96,0.10600121996697327,0.05059743854812117,False,False,0,False
R4,nonlinear_square,97,0.18698990238088675,0.06016510089510429,False,False,2,False
R4,nonlinear_square,98,0.11655359920621032,0.05733851671748774,False,False,0,False
R4,nonlinear_square,99,0.14255418970182182,0.06537120970047472,False,False,0,False
R4,nonlinear_square,100,0.11778652267708135,0.10048986116722107,False,False,0,False
R4,nonlinear_square,101,0.1722432868204609,0.05005999222120737,False,False,1,False
R4,nonlinear_square,102,0.14824658975797542,0.05916183361458468,False,False,0,False
R4,nonlinear_square,103,0.13579473191811528,0.12673383211620273,False,False,0,False
R4,nonlinear_square,104,0.12212577906658013,0.0466107473439792,False,False,0,False
R4,nonlinear_square,105,0.1125049950715125,0.04961098667138204,False,False,0,False
R4,nonlinear_square,106,0.1240734328811879,0.06466408879798927,False,False,0,False
R4,nonlinear_square,107,0.1310695241043449,0.08314144046025133,False,False,0,False
R4,nonlinear_square,108,0.16299594059506778,0.07392781936755993,False,False,0,False
